Frame	Hip	 	 	 	 	 	 	 	 	Neck	 	 	 	 	 	 	 	 	Head	 	 	 	 	 	 	 	 	RShoulder	 	 	 	 	 	 	 	 	RForearm	 	 	 	 	 	 	 	 	LShoulder	 	 	 	 	 	 	 	 	LForearm	 	 	 	 	 	 	 	 	RThigh	 	 	 	 	 	 	 	 	RShin	 	 	 	 	 	 	 	 	LThigh	 	 	 	 	 	 	 	 	LShin	 	 	 	 	 	 	 	 
 	Coordinate		 	 Velocity		 	 Acceleration		 	 Coordinate		 	 Velocity		 	 Acceleration		 	 Coordinate		 	 Velocity		 	 Acceleration		 	 Coordinate		 	 Velocity		 	 Acceleration		 	 Coordinate		 	 Velocity		 	 Acceleration		 	 Coordinate		 	 Velocity		 	 Acceleration		 	 Coordinate		 	 Velocity		 	 Acceleration		 	 Coordinate		 	 Velocity		 	 Acceleration		 	 Coordinate		 	 Velocity		 	 Acceleration		 	 Coordinate		 	 Velocity		 	 Acceleration		 	 Coordinate		 	 Velocity		 	 Acceleration		 	 
 	x_Hip	y_Hip	z_Hip	vx_Hip	vy_Hip	vz_Hip	ax_Hip	ay_Hip	az_Hip	x_Neck	y_Neck	z_Neck	vx_Neck	vy_Neck	vz_Neck	ax_Neck	ay_Neck	az_Neck	x_Head	y_Head	z_Head	vx_Head	vy_Head	vz_Head	ax_Head	ay_Head	az_Head	x_RShoulder	y_RShoulder	z_RShoulder	vx_RShoulder	vy_RShoulder	vz_RShoulder	ax_RShoulder	ay_RShoulder	az_RShoulder	x_RForearm	y_RForearm	z_RForearm	vx_RForearm	vy_RForearm	vz_RForearm	ax_RForearm	ay_RForearm	az_RForearm	x_LShoulder	y_LShoulder	z_LShoulder	vx_LShoulder	vy_LShoulder	vz_LShoulder	ax_LShoulder	ay_LShoulder	az_LShoulder	x_LForearm	y_LForearm	z_LForearm	vx_LForearm	vy_LForearm	vz_LForearm	ax_LForearm	ay_LForearm	az_LForearm	x_RThigh	y_RThigh	z_RThigh	vx_RThigh	vy_RThigh	vz_RThigh	ax_RThigh	ay_RThigh	az_RThigh	x_RShin	y_RShin	z_RShin	vx_RShin	vy_RShin	vz_RShin	ax_RShin	ay_RShin	az_RShin	x_LThigh	y_LThigh	z_LThigh	vx_LThigh	vy_LThigh	vz_LThigh	ax_LThigh	ay_LThigh	az_LThigh	x_LShin	y_LShin	z_LShin	vx_LShin	vy_LShin	vz_LShin	ax_LShin	ay_LShin	az_LShin
15	-0.300284	0.899091	0.971053	-0.000810027	-0.0123006	0.00808597	0.203311	0.0763893	-0.0592232	-0.288224	1.42402	0.90602	0.0473124	-0.0159895	-0.00974715	-1.32807	0.169301	0.401151	-0.275175	1.55644	0.950885	0.0624785	-0.0159466	-0.0143802	-1.64495	0.16458	0.508225	-0.449282	1.44313	0.961089	0.048185	0.0035584	-0.0136632	-1.31965	-0.325728	0.599742	-0.694741	1.32839	1.09134	0.0588173	-0.0154638	-0.0104463	-1.88849	0.597382	0.344396	-0.117096	1.42632	0.912958	0.0471635	-0.0334346	-0.00626206	-1.33499	0.747585	0.220263	0.149233	1.2906	0.880876	0.129303	0.11826	0.0510621	-2.85588	-2.16787	-0.0667334	-0.400632	0.943694	0.972348	0.00156105	-0.00686824	0.00402331	0.0814319	-0.201488	0.104499	-0.431627	0.506412	0.991945	0.00949681	-0.00790179	-0.00663579	-0.0289679	-0.192583	0.124347	-0.200072	0.939296	0.951003	0.00187308	-0.0183302	0.00944495	0.0678867	0.370896	-0.147736	-0.20917	0.501059	0.930294	0.00079751	-0.0181675	0.00652313	-0.00721514	0.370038	-0.0979543
16	-0.300311	0.898681	0.971322	0.00596702	-0.0097543	0.00611186	0.0674307	-0.00772476	-0.0625491	-0.286647	1.42349	0.905695	0.00304341	-0.0103426	0.00362635	-0.413328	0.0255346	0.108469	-0.273092	1.55591	0.950406	0.00764698	-0.010457	0.00256062	-0.555271	0.0242472	0.155568	-0.447676	1.44324	0.960633	0.00419676	-0.00729561	0.00633001	-0.430012	-0.120163	0.102675	-0.69278	1.32787	1.09099	-0.00413239	0.00444531	0.00102997	-0.511766	0.227022	0.251699	-0.115524	1.42521	0.912749	0.00266388	-0.00851512	0.00108004	-0.404289	0.0624418	0.112867	0.153543	1.29455	0.882578	0.0341065	0.0459981	0.0488395	-1.40567	-1.83356	-0.683534	-0.40058	0.943465	0.972482	0.00427455	-0.0135863	0.00750661	0.0373364	-0.0764966	-0.0473142	-0.431311	0.506149	0.991724	0.00853121	-0.0143212	-0.00249088	-0.137597	-0.050962	0.255454	-0.200009	0.938685	0.951318	0.00413597	-0.00596702	0.00451863	0.0394017	0.0663042	-0.0526786	-0.209144	0.500454	0.930511	0.000557005	-0.00583291	0.00325799	-0.0111848	0.0648022	0.00203848
17	-0.300112	0.898356	0.971526	0.00821471	-0.0100118	0.00402689	-0.0247836	-0.0128746	0.00890493	-0.286545	1.42315	0.905816	-0.0107333	-0.00949502	0.00724018	0.495243	-0.0538588	-0.199449	-0.272838	1.55556	0.950491	-0.0108621	-0.00965238	0.00774622	0.578177	-0.0484943	-0.241184	-0.447536	1.443	0.960844	-0.0101361	-0.011301	0.00975251	0.461286	0.0725269	-0.335491	-0.692918	1.32802	1.09103	-0.0211895	0.0120127	0.00941992	0.679779	-0.28367	-0.238395	-0.115435	1.42492	0.912785	-0.0108124	-0.00643015	0.00484228	0.480934	-0.0804663	-0.0556827	0.15468	1.29608	0.884206	-0.012749	-0.0151241	0.0260532	0.559992	0.226593	-0.703704	-0.400437	0.943013	0.972733	0.00551909	-0.0161362	0.00592947	0.0151277	0.0789642	-0.0791788	-0.431026	0.505671	0.991641	0.00394553	-0.0160199	0.00602603	-0.0860453	0.0896931	0.00697374	-0.199871	0.938486	0.951469	0.00544936	-0.00375688	0.00276268	0.025481	-0.112867	0.0599742	-0.209125	0.500259	0.93062	0.000184178	-0.00367105	0.00332415	0.0172466	-0.110936	0.0251055
18	-0.299838	0.898022	0.97166	0.00738949	-0.010441	0.00432551	-0.019902	-0.00289679	0.0790715	-0.286903	1.42283	0.906058	0.0057739	-0.0112903	0.000591874	0.391549	-0.0452757	-0.141728	-0.2732	1.55524	0.95075	0.00841051	-0.0112653	-0.000295043	0.497228	-0.0394821	-0.191724	-0.447874	1.44262	0.96117	0.00524104	-0.00888348	-0.00143051	0.39745	0.114799	-0.18239	-0.693624	1.32842	1.09134	0.00146985	0.00255704	0.00146985	0.464129	-0.0270367	-0.181532	-0.115796	1.42471	0.912946	0.00521869	-0.00911593	0.00298619	0.400427	-0.293112	-0.115871	0.154255	1.29557	0.885074	0.00591785	-0.00756741	0.00259459	0.505462	-0.090766	-0.0343323	-0.400253	0.942475	0.97293	0.00602245	-0.013504	0.00329018	0.00600815	0.0562191	0.0555754	-0.430895	0.505137	0.991842	0.00107735	-0.0130284	0.00626028	0.0615835	0.0409842	-0.206637	-0.19969	0.938361	0.951561	0.00629872	-0.00751913	0.0047636	0.00429153	-0.0705957	0.0638366	-0.209119	0.500137	0.930731	0.000759065	-0.00736982	0.004161	0.106055	-0.0725269	0.0578284
19	-0.299592	0.897674	0.971804	0.00672519	-0.0105393	0.00696123	-0.054878	-0.00976324	0.0781059	-0.28671	1.42245	0.906077	0.0188255	-0.0127995	-0.0041306	-0.133896	-0.0218868	-0.0402331	-0.272919	1.55487	0.95074	0.0249839	-0.0125849	-0.00668407	-0.167209	-0.00879765	-0.069201	-0.4477	1.44233	0.961122	0.0184903	-0.00505686	-0.00751197	-0.124562	-0.0291824	-0.0180244	-0.693575	1.32851	1.09139	0.016939	0.00165582	-0.00458121	-0.015235	-0.206423	0.0332594	-0.115622	1.42441	0.913046	0.0185663	-0.0188863	-0.000876188	-0.134406	0.0414133	-0.0668407	0.154452	1.29532	0.885161	0.0227666	-0.0105929	0.00144839	0.0628442	0.412846	0.142908	-0.400053	0.942025	0.97304	0.00622273	-0.0116301	0.00514448	-0.0462413	0.00965595	0.0849724	-0.430859	0.504703	0.99205	0.00313014	-0.0116622	-0.000625849	0.0921607	-0.0064373	-0.064373	-0.19948	0.93811	0.95172	0.00644222	-0.00987232	0.00689328	-0.0506669	-0.033474	0.0512838	-0.209094	0.499891	0.930869	0.00429466	-0.00978738	0.00608683	0.166243	-0.0402868	0.0947356
20	-0.299368	0.897323	0.972036	0.00489593	-0.010863	0.00956476	-0.042218	0.0510693	-0.0128746	-0.286083	1.42203	0.90594	0.0143614	-0.0135255	-0.00547171	0.0571847	0.050211	0.0475287	-0.272086	1.55445	0.950517	0.0194112	-0.0128818	-0.00898898	0.0772476	0.0401259	0.0710249	-0.447083	1.44216	0.960871	0.0143391	-0.00603318	-0.00811279	0.0466704	0.0817537	0.0036478	-0.693011	1.32856	1.09124	0.0164312	-0.00522852	-0.00346899	0.133252	-0.0609398	0.042057	-0.115003	1.42378	0.913017	0.0140861	-0.0175095	-0.00310421	0.0567287	-0.0105143	0.0960231	0.155211	1.29497	0.885209	0.0248614	0.00316858	0.00621378	-0.124455	-0.358558	-0.0513911	-0.399845	0.941637	0.973211	0.00468046	-0.01131	0.00797689	-0.042218	0.0511766	-0.0197411	-0.430754	0.504314	0.992029	0.00620306	-0.0118768	-0.0027734	0.112814	0.0437737	0.0581503	-0.199265	0.937781	0.951949	0.00475287	-0.0109881	0.00860095	-0.0402063	0.0520349	-0.00107288	-0.20895	0.499565	0.931072	0.00983611	-0.0111303	0.00924289	-0.0738144	0.0535369	-0.0145912
21	-0.299205	0.896961	0.972355	0.00348955	-0.00916064	0.00913382	0.0486016	0.103962	-0.100851	-0.285604	1.42158	0.905757	0.0162676	-0.0118482	-0.00388742	-0.103533	0.127888	0.0801444	-0.271439	1.55402	0.950217	0.021987	-0.0115478	-0.00662148	-0.135022	0.114584	0.129283	-0.446605	1.44196	0.960601	0.0158948	-0.00330448	-0.0079912	-0.107235	0.0285387	0.112224	-0.692463	1.32839	1.09112	0.0208712	-0.00725627	-0.00206709	-0.100529	-0.10922	0.00407696	-0.114533	1.42319	0.912913	0.015977	-0.0178599	9.65595E-05	-0.108066	0.237107	0.058794	0.15604	1.29507	0.885416	0.0207129	-0.00878334	0.00450075	-0.304163	-0.122094	-0.202346	-0.399689	0.94126	0.973477	0.00327319	-0.00960589	0.00731885	0.0392675	0.0816464	-0.0589013	-0.430548	0.503918	0.991937	0.00996351	-0.0104177	-0.000835061	0.0722587	0.0808954	-0.0276804	-0.199107	0.937415	0.952236	0.00341222	-0.00925183	0.00856698	0.0340641	0.131857	-0.117052	-0.208623	0.499194	0.93138	0.00737608	-0.00934571	0.00875473	-0.339407	0.138187	-0.078857
22	-0.299088	0.896656	0.97266	0.0051105	-0.00569522	0.00577033	0.05579	0.0314355	-0.078857	-0.285062	1.42118	0.905628	0.0128174	-0.00758529	-0.00121772	-0.178045	0.0536442	0.0429153	-0.270707	1.55363	0.949997	0.0174862	-0.00772476	-0.00231385	-0.217903	0.0487089	0.0702739	-0.446075	1.44185	0.960335	0.0123203	-0.00234962	-0.00425041	-0.155354	-0.0347614	0.142157	-0.691767	1.32815	1.09105	0.0175202	-0.0109005	-0.00192761	-0.369179	0.236678	-0.0227451	-0.114001	1.4226	0.912916	0.0123748	-0.00995994	0.00205457	-0.166082	0.0343323	-0.0642657	0.15673	1.29478	0.885566	0.0105742	-0.0128532	-0.0022459	-0.280747	-0.2002	-0.0984907	-0.39958	0.94094	0.973721	0.004583	-0.00688434	0.00535548	0.0491381	0.0146985	-0.011158	-0.430216	0.503571	0.991909	0.0123721	-0.00772119	-0.00175774	-0.101656	0.0229597	-0.0711322	-0.198993	0.937107	0.952522	0.00454813	-0.0048548	0.00466347	0.0376582	0.0526786	-0.125849	-0.208377	0.498883	0.931672	-0.00393793	-0.00473946	0.00612617	-0.154656	0.0492454	0.0444174
23	-0.298918	0.896466	0.972852	0.00697017	-0.00464737	0.00314355	-0.0187218	-0.0383019	-0.00332594	-0.284635	1.42093	0.905587	0.00688255	-0.00579357	0.000211	-0.000965595	-0.0416279	-0.00793934	-0.270124	1.55337	0.94992	0.0102219	-0.00610113	2.68221E-05	-0.0131428	-0.0422716	-0.00214577	-0.445665	1.44177	0.960193	0.00714093	-0.00351191	0.000488162	-0.0148594	-0.0560045	-0.0417352	-0.691183	1.32778	1.09099	0.00521421	-0.00300765	-0.00268936	-0.165653	0.292254	-0.022316	-0.113588	1.42226	0.912985	0.00683874	-0.0088191	-8.58307E-05	-0.00637025	0.00815392	0.0314355	0.157082	1.29435	0.885491	0.00121594	-0.0195265	-0.00552893	0.155139	0.349116	0.0339031	-0.399427	0.94071	0.9739	0.00622094	-0.00639439	0.00498176	-0.0164688	-0.0329375	-0.0188828	-0.429803	0.503314	0.991851	0.00898361	-0.00695586	-0.00412703	-0.10407	-0.0252128	0.0200629	-0.198841	0.936945	0.952677	0.00580341	-0.00309885	0.000470281	-0.0139475	-0.0445247	0.0082612	-0.208508	0.498725	0.931876	-0.00909314	-0.00309795	0.00760675	0.138322	-0.0489235	0.0358343
24	-0.298686	0.896311	0.972957	0.00634611	-0.00592411	0.00303268	-0.0162005	-0.0133038	0.0282168	-0.284405	1.42073	0.905594	0.00685036	-0.00718117	-5.54323E-05	0.11673	-0.0339031	-0.0479579	-0.269783	1.55317	0.94992	0.00978291	-0.00751019	-4.47035E-05	0.116193	-0.0330448	-0.050211	-0.445427	1.44165	0.960209	0.00664651	-0.00537872	-0.00090301	0.0938237	0.0442028	-0.154066	-0.69101	1.32768	1.0909	-0.00030756	0.00673413	-0.00343323	0.13926	0.10128	-0.0203848	-0.11336	1.42197	0.912982	0.0066264	-0.00854373	0.000962019	0.114329	-0.099349	0.0620127	0.157123	1.2937	0.885307	0.00638679	-0.00788927	-0.00439704	0.197545	0.0579357	0.146985	-0.39922	0.940497	0.974066	0.00567198	-0.00749409	0.00435233	-0.0120163	-0.00236034	-0.0272512	-0.429504	0.503082	0.991713	0.00551462	-0.00779629	-0.00345647	-0.00257492	0.000536442	0.0585794	-0.198648	0.936842	0.952693	0.00533804	-0.004583	0.000745654	-0.00308454	-0.0292897	0.0610471	-0.208811	0.498621	0.93213	-0.00448242	-0.00472784	0.00880122	0.16788	-0.027144	-0.0686646
